wl,alpha
1739,755.25117
1740,758.93262
1741,762.61406
1742,766.29551
1743,770.77049
1744,775.24547
1745,779.72045
1746,784.19543
1747,788.67042
1748,793.1454
1749,797.62038
1750,802.09536
1751,805.02562
1752,807.95589
1753,810.88615
1754,813.81641
1755,816.74668
1756,819.67694
1757,822.6072
1758,825.53747
1759,828.46773
1760,831.39799
1761,834.32826
1762,837.25852
1763,843.62542
1764,849.99232
1765,856.35922
1766,862.72612
1767,869.09302
1768,875.45992
1769,881.82682
1770,888.19372
1771,897.46342
1772,906.73313
1773,916.00283
1774,925.27254
1775,934.54224
1776,943.81194
1777,953.08165
1778,962.35135
1779,968.50602
1780,974.66069
1781,980.81536
1782,986.97003
1783,993.1247
1784,999.27937
1785,1005.43404
1786,1011.58871
1787,1017.74338
1788,1023.89805
1789,1030.05272
1790,1036.20739
1791,1042.36206
1792,1044.61142
1793,1046.86078
1794,1049.11014
1795,1051.3595
1796,1053.60885
1797,1055.85821
1798,1058.10757
1799,1060.35693
1800,1060.54589
1801,1060.73485
1802,1060.92381
1803,1061.11277
1804,1061.30173
1805,1061.49069
1806,1061.67964
1807,1061.8686
1808,1062.05756
1809,1062.24652
1810,1062.43548
1811,1062.62444
1812,1062.81185
1813,1062.99926
1814,1063.18666
1815,1063.37407
1816,1063.56148
1817,1063.74889
1818,1063.93629
1819,1064.1237
1820,1064.31111
1821,1067.37727
1822,1070.44344
1823,1073.50961
1824,1076.57577
1825,1079.64193
1826,1082.7081
1827,1085.77427
1828,1088.84043
1829,1096.11038
1830,1103.38033
1831,1110.65028
1832,1117.92024
1833,1125.19019
1834,1132.46014
1835,1139.73009
1836,1147.00004
1837,1154.26999
1838,1161.53995
1839,1168.8099
1840,1176.07985
1841,1183.3498
1842,1212.02877
1843,1240.70775
1844,1269.38672
1845,1298.0657
1846,1326.74467
1847,1355.42365
1848,1384.10263
1849,1412.7816
1850,1489.95771
1851,1567.13382
1852,1644.30992
1853,1721.48603
1854,1798.66214
1855,1875.83825
1856,1953.01435
1857,2030.19046
1858,2107.36657
1859,2184.54268
1860,2261.71878
1861,2338.89489
1862,2416.071
1863,2581.8338
1864,2747.5966
1865,2913.3594
1866,3079.1222
1867,3244.885
1868,3410.6478
1869,3576.4106
1870,3742.1734
1871,3907.9362
1872,4094.01444
1873,4280.09267
1874,4466.17091
1875,4652.24915
1876,4838.32739
1877,5024.40563
1878,5210.48386
1879,5396.5621
1880,5558.66362
1881,5720.76514
1882,5882.86667
1883,6044.96819
1884,6207.06971
1885,6369.17123
1886,6531.27276
1887,6693.37428
1888,6855.4758
1889,6987.56535
1890,7119.65489
1891,7251.74444
1892,7383.83398
1893,7515.92353
1894,7648.01308
1895,7780.10262
1896,7912.19217
1897,8044.28172
1898,8176.37126
1899,8308.46081
1900,8440.55035
1901,8572.6399
1902,8990.31102
1903,9407.98214
1904,9825.65327
1905,10243.32439
1906,10660.99551
1907,11078.66663
1908,11496.33776
1909,11914.00888
1910,12331.68
1911,12446.35867
1912,12561.03733
1913,12675.716
1914,12790.39467
1915,12905.07333
1916,13019.752
1917,13134.43067
1918,13249.10933
1919,13363.788
1920,13409.92869
1921,13456.06938
1922,13502.21008
1923,13548.35077
1924,13594.49146
1925,13640.63215
1926,13686.77285
1927,13732.91354
1928,13779.05423
1929,13825.19492
1930,13871.33562
1931,13917.47631
1932,13963.617
1933,13945.99322
1934,13928.36944
1935,13910.74567
1936,13893.12189
1937,13875.49811
1938,13857.87433
1939,13840.25056
1940,13822.62678
1941,13805.003
1942,13749.153
1943,13693.303
1944,13637.453
1945,13581.603
1946,13525.753
1947,13469.903
1948,13414.053
1949,13358.203
1950,13302.353
1951,13191.27356
1952,13080.19411
1953,12969.11467
1954,12858.03522
1955,12746.95578
1956,12635.87633
1957,12524.79689
1958,12413.71744
1959,12302.638
1960,12162.4545
1961,12022.271
1962,11882.0875
1963,11741.904
1964,11601.7205
1965,11461.537
1966,11321.3535
1967,11181.17
1968,11040.9865
1969,10961.55982
1970,10882.13314
1971,10802.70646
1972,10723.27979
1973,10643.85311
1974,10564.42643
1975,10484.99975
1976,10405.57307
1977,10326.14639
1978,10246.71971
1979,10167.29304
1980,10087.86636
1981,10008.43968
1982,9929.013
1983,9804.96394
1984,9680.91489
1985,9556.86583
1986,9432.81678
1987,9308.76772
1988,9184.71867
1989,9060.66961
1990,8936.62056
1991,8812.5715
1992,8691.97273
1993,8571.37397
1994,8450.7752
1995,8330.17643
1996,8209.57767
1997,8088.9789
1998,7968.38013
1999,7847.78137
2000,7727.1826
2001,7637.47509
2002,7547.76758
2003,7458.06007
2004,7368.35256
2005,7278.64504
2006,7188.93753
2007,7099.23002
2008,7009.52251
2009,6919.815
2010,6837.86443
2011,6755.91387
2012,6673.9633
2013,6592.01273
2014,6510.06217
2015,6428.1116
2016,6346.16103
2017,6264.21047
2018,6182.2599
2019,6121.20468
2020,6060.14946
2021,5999.09424
2022,5938.03902
2023,5876.9838
2024,5815.92858
2025,5754.87336
2026,5693.81814
2027,5632.76292
2028,5571.7077
2029,5536.67379
2030,5501.63989
2031,5466.60598
2032,5431.57207
2033,5396.53816
2034,5361.50426
2035,5326.47035
2036,5291.43644
2037,5256.40254
2038,5221.36863
2039,5186.33472
2040,5151.30081
2041,5116.26691
2042,5081.233
2043,5029.32973
2044,4977.42647
2045,4925.5232
2046,4873.61993
2047,4821.71667
2048,4769.8134
2049,4717.91013
2050,4666.00687
2051,4614.1036
2052,4575.35487
2053,4536.60614
2054,4497.85741
2055,4459.10868
2056,4420.35995
2057,4381.61122
2058,4342.86249
2059,4304.11376
2060,4265.36503
2061,4226.6163
2062,4188.34043
2063,4150.06457
2064,4111.7887
2065,4073.51283
2066,4035.23697
2067,3996.9611
2068,3958.68523
2069,3920.40937
2070,3882.1335
2071,3851.18143
2072,3820.22936
2073,3789.27729
2074,3758.32522
2075,3727.37315
2076,3696.42108
2077,3665.46901
2078,3634.51694
2079,3603.56487
2080,3572.6128
2081,3540.29427
2082,3507.97573
2083,3475.6572
2084,3443.33867
2085,3411.02013
2086,3378.7016
2087,3346.38307
2088,3314.06453
2089,3281.746
2090,3264.06389
2091,3246.38178
2092,3228.69967
2093,3211.01756
2094,3193.33545
2095,3175.65334
2096,3157.97123
2097,3140.28912
2098,3122.60701
2099,3104.9249
2100,3087.47736
2101,3070.02982
2102,3052.58228
2103,3035.13474
2104,3017.6872
2105,3000.23966
2106,2982.79212
2107,2965.34458
2108,2947.89704
2109,2930.4495
2110,2912.3541
2111,2894.2587
2112,2876.1633
2113,2858.0679
2114,2839.9725
2115,2821.8771
2116,2803.7817
2117,2785.6863
2118,2767.5909
2119,2752.70129
2120,2737.81168
2121,2722.92207
2122,2708.03246
2123,2693.14285
2124,2678.25324
2125,2663.36363
2126,2648.47402
2127,2633.58441
2128,2618.6948
2129,2608.01628
2130,2597.33776
2131,2586.65924
2132,2575.98072
2133,2565.3022
2134,2554.62368
2135,2543.94516
2136,2533.26664
2137,2522.58812
2138,2511.9096
2139,2502.82839
2140,2493.74718
2141,2484.66597
2142,2475.58476
2143,2466.50355
2144,2457.42234
2145,2448.34113
2146,2439.25992
2147,2430.17871
2148,2421.0975
2149,2412.30671
2150,2403.51592
2151,2394.72513
2152,2385.93434
2153,2377.14355
2154,2368.35276
2155,2359.56197
2156,2350.77118
2157,2341.98039
2158,2333.1896
2159,2326.86738
2160,2320.54516
2161,2314.22294
2162,2307.90072
2163,2301.5785
2164,2295.25628
2165,2288.93406
2166,2282.61184
2167,2276.28962
2168,2269.9674
2169,2264.28187
2170,2258.59634
2171,2252.91081
2172,2247.22528
2173,2241.53975
2174,2235.85422
2175,2230.16869
2176,2224.48316
2177,2218.79763
2178,2213.1121
2179,2209.60472
2180,2206.09734
2181,2202.58996
2182,2199.08258
2183,2195.5752
2184,2192.06782
2185,2188.56044
2186,2185.05306
2187,2181.54568
2188,2178.0383
2189,2176.01653
2190,2173.99476
2191,2171.97299
2192,2169.95122
2193,2167.92945
2194,2165.90768
2195,2163.88591
2196,2161.86414
2197,2159.84237
2198,2157.8206
2199,2157.35146
2200,2156.88232
2201,2156.41318
2202,2155.94404
2203,2155.4749
2204,2155.00576
2205,2154.53662
2206,2154.06748
2207,2153.59834
2208,2153.1292
2209,2153.62068
2210,2154.11216
2211,2154.60364
2212,2155.09512
2213,2155.5866
2214,2156.07808
2215,2156.56956
2216,2157.06104
2217,2157.55252
2218,2158.044
2219,2160.09928
2220,2162.15456
2221,2164.20984
2222,2166.26512
2223,2168.3204
2224,2170.37568
2225,2172.43096
2226,2174.48624
2227,2176.54152
2228,2178.5968
2229,2184.05995
2230,2189.52309
2231,2194.98624
2232,2200.44938
2233,2205.91253
2234,2211.37567
2235,2216.83882
2236,2222.30196
2237,2227.76511
2238,2233.22825
2239,2238.6914
2240,2248.1859
2241,2257.6804
2242,2267.1749
2243,2276.6694
2244,2286.1639
2245,2295.6584
2246,2305.1529
2247,2314.6474
2248,2324.1419
2249,2333.6364
2250,2342.48304
2251,2351.32968
2252,2360.17632
2253,2369.02296
2254,2377.8696
2255,2386.71624
2256,2395.56288
2257,2404.40952
2258,2413.25616
2259,2422.1028
2260,2431.32313
2261,2440.54345
2262,2449.76378
2263,2458.98411
2264,2468.20444
2265,2477.42476
2266,2486.64509
2267,2495.86542
2268,2505.08575
2269,2514.30607
2270,2523.5264
2271,2535.46713
2272,2547.40786
2273,2559.34859
2274,2571.28932
2275,2583.23005
2276,2595.17078
2277,2607.11151
2278,2619.05224
2279,2630.99297
2280,2642.9337
2281,2653.64675
2282,2664.35979
2283,2675.07284
2284,2685.78588
2285,2696.49893
2286,2707.21197
2287,2717.92502
2288,2728.63806
2289,2739.35111
2290,2750.06415
2291,2760.7772
2292,2770.55095
2293,2780.3247
2294,2790.09845
2295,2799.8722
2296,2809.64595
2297,2819.4197
2298,2829.19345
2299,2838.9672
2300,2848.74095
2301,2858.5147
2302,2870.09088
2303,2881.66706
2304,2893.24325
2305,2904.81943
2306,2916.39561
2307,2927.97179
2308,2939.54797
2309,2951.12415
2310,2962.70034
2311,2974.27652
2312,2985.8527
2313,3008.3044
2314,3030.7561
2315,3053.2078
2316,3075.6595
2317,3098.1112
2318,3114.10461
2319,3130.09802
2320,3146.09143
2321,3162.08484
2322,3178.07825
2323,3194.07165
2324,3210.06506
2325,3226.05847
2326,3242.05188
2327,3258.04529
2328,3274.0387
2329,3303.45642
2330,3332.87414
2331,3362.29185
2332,3391.70957
2333,3421.12729
2334,3450.54501
2335,3479.96273
2336,3509.38045
2337,3538.79816
2338,3568.21588
2339,3597.6336
2340,3616.19611
2341,3634.75862
2342,3653.32113
2343,3671.88364
2344,3690.44615
2345,3709.00865
2346,3727.57116
2347,3746.13367
2348,3764.69618
2349,3783.25869
2350,3801.8212
2351,3829.17653
2352,3856.53186
2353,3883.88719
2354,3911.24252
2355,3938.59785
2356,3965.95318
2357,3993.30851
2358,4020.66384
2359,4048.01917
2360,4075.3745
2361,4104.59928
2362,4133.82406
2363,4163.04885
2364,4192.27363
2365,4221.49841
2366,4250.72319
2367,4279.94797
2368,4309.17275
2369,4338.39754
2370,4367.62232
2371,4396.8471
2372,4421.47187
2373,4446.09665
2374,4470.72142
2375,4495.34619
2376,4519.97096
2377,4544.59574
2378,4569.22051
2379,4593.84528
2380,4618.47005
2381,4643.09483
2382,4667.7196
2383,4721.29837
2384,4774.87713
2385,4828.4559
2386,4882.03467
2387,4935.61343
2388,4989.1922
2389,5019.40197
2390,5049.61175
2391,5079.82152
2392,5110.03129
2393,5140.24106
2394,5170.45084
2395,5200.66061
2396,5230.87038
2397,5261.08015
2398,5291.28993
2399,5321.4997
2400,5362.12804
2401,5402.75637
2402,5443.38471
2403,5484.01305
2404,5524.64138
2405,5565.26972
2406,5605.89805
2407,5646.52639
2408,5687.15473
2409,5727.78306
2410,5768.4114
2411,5808.5117
2412,5848.612
2413,5888.7123
2414,5928.8126
2415,5968.9129
2416,6009.0132
2417,6049.1135
2418,6089.2138
2419,6129.3141
2420,6169.4144
2421,6209.5147
2422,6248.41676
2423,6287.31883
2424,6326.22089
2425,6365.12295
2426,6404.02502
2427,6442.92708
2428,6481.82915
2429,6520.73121
2430,6559.63327
2431,6598.53534
2432,6637.4374
2433,6730.66967
2434,6823.90193
2435,6917.1342
2436,7010.36647
2437,7103.59873
2438,7196.831
2439,7244.95339
2440,7293.07578
2441,7341.19817
2442,7389.32056
2443,7437.44295
2444,7485.56535
2445,7533.68774
2446,7581.81013
2447,7629.93252
2448,7678.05491
2449,7726.1773
2450,7787.35844
2451,7848.53957
2452,7909.72071
2453,7970.90185
2454,8032.08298
2455,8093.26412
2456,8154.44525
2457,8215.62639
2458,8276.80753
2459,8337.98866
2460,8399.1698
2461,8446.87501
2462,8494.58022
2463,8542.28543
2464,8589.99063
2465,8637.69584
2466,8685.40105
2467,8733.10626
2468,8780.81147
2469,8828.51668
2470,8876.22188
2471,8923.92709
2472,8971.6323
2473,9114.20618
2474,9256.78006
2475,9399.35394
2476,9541.92782
2477,9684.5017
2478,9728.08332
2479,9771.66493
2480,9815.24655
2481,9858.82817
2482,9902.40978
2483,9945.9914
2484,9989.57302
2485,10033.15463
2486,10076.73625
2487,10120.31787
2488,10163.89948
2489,10207.4811
2490,10249.32798
2491,10291.17486
2492,10333.02175
2493,10374.86863
2494,10416.71551
2495,10458.56239
2496,10500.40927
2497,10542.25615
2498,10584.10304
2499,10625.94992
2500,10667.7968
2501,10688.22859
2502,10708.66038
2503,10729.09218
2504,10749.52397
2505,10769.95576
2506,10790.38755
2507,10810.81934
2508,10831.25113
2509,10851.68292
2510,10872.11472
2511,10892.54651
2512,10912.9783
2513,10943.0256
2514,10973.0729
2515,11003.1202
2516,11033.1675
2517,11063.2148
2518,11093.2621
2519,11102.47227
2520,11111.68245
2521,11120.89262
2522,11130.10279
2523,11139.31296
2524,11148.52314
2525,11157.73331
2526,11166.94348
2527,11176.15365
2528,11185.36383
2529,11194.574
2530,11214.1215
2531,11233.669
2532,11253.2165
2533,11272.764
2534,11292.3115
2535,11311.859
2536,11331.4065
2537,11350.954
2538,11370.5015
2539,11390.049
2540,11409.5965
2541,11429.144
2542,11458.09292
2543,11487.04183
2544,11515.99075
2545,11544.93967
2546,11573.88858
2547,11602.8375
2548,11631.78642
2549,11660.73533
2550,11689.68425
2551,11718.63317
2552,11747.58208
2553,11776.531
2554,11835.22427
2555,11893.91755
2556,11952.61082
2557,12011.30409
2558,12069.99736
2559,12128.69064
2560,12187.38391
2561,12246.07718
2562,12304.77045
2563,12363.46373
2564,12422.157
2565,12455.48083
2566,12488.80467
2567,12522.1285
2568,12555.45233
2569,12588.77617
2570,12622.1
2571,12641.6475
2572,12661.195
2573,12680.7425
2574,12700.29
2575,12719.8375
2576,12739.385
2577,12778.85233
2578,12818.31967
2579,12857.787
2580,12897.25433
2581,12936.72167
2582,12976.189
2583,13005.60333
2584,13035.01767
2585,13064.432
2586,13093.84633
2587,13123.26067
2588,13152.675
2589,13193.63167
2590,13234.58833
2591,13275.545
2592,13316.50167
2593,13357.45833
2594,13398.415
2595,13437.69617
2596,13476.97733
2597,13516.2585
2598,13555.53967
2599,13594.82083
2600,13634.102
2601,13673.38317
2602,13712.66433
2603,13751.9455
2604,13791.22667
2605,13830.50783
2606,13869.789
2607,13979.06883
2608,14088.34867
2609,14197.6285
2610,14306.90833
2611,14416.18817
2612,14525.468
2613,14764.87833
2614,15004.28867
2615,15243.699
2616,15483.10933
2617,15722.51967
2618,15961.93
2619,16245.46183
2620,16528.99367
2621,16812.5255
2622,17096.05733
2623,17379.58917
2624,17663.121
2625,18291.61967
2626,18920.11833
2627,19548.617
2628,20177.11567
2629,20805.61433
2630,21434.113
2631,21733.84133
2632,22033.56967
2633,22333.298
2634,22633.02633
2635,22932.75467
2636,23232.483
2637,23413.26515
2638,23594.04731
2639,23774.82946
2640,23955.61162
2641,24136.39377
2642,24317.17592
2643,24497.95808
2644,24678.74023
2645,24859.52238
2646,25040.30454
2647,25221.08669
2648,25401.86885
2649,25582.651
2650,26048.81233
2651,26514.97367
2652,26981.135
2653,27447.29633
2654,27913.45767
2655,28379.619
2656,29168.96567
2657,29958.31233
2658,30747.659
2659,31537.00567
2660,32326.35233
2661,33115.699
2662,34021.77217
2663,34927.84533
2664,35833.9185
2665,36739.99167
2666,37646.06483
2667,38552.138
2668,39607.1445
2669,40662.151
2670,41717.1575
2671,42772.164
2672,43827.1705
2673,44882.177
2674,46562.145
2675,48242.113
2676,49922.081
2677,51602.049
2678,53282.017
2679,54961.985
2680,56867.21467
2681,58772.44433
2682,60677.674
2683,62582.90367
2684,64488.13333
2685,66393.363
2686,67093.12054
2687,67792.87808
2688,68492.63562
2689,69192.39315
2690,69892.15069
2691,70591.90823
2692,71291.66577
2693,71991.42331
2694,72691.18085
2695,73390.93838
2696,74090.69592
2697,74790.45346
2698,75490.211
2699,77097.38783
2700,78704.56467
2701,80311.7415
2702,81918.91833
2703,83526.09517
2704,85133.272
2705,87009.64583
2706,88886.01967
2707,90762.3935
2708,92638.76733
2709,94515.14117
2710,96391.515
2711,97983.98467
2712,99576.45433
2713,101168.924
2714,102761.3937
2715,104353.8633
2716,105946.333
2717,111555.4283
2718,117164.5236
2719,122773.6189
2720,128382.7141
2721,133991.8094
2722,139600.9047
2723,145210
2724,153583.7767
2725,161957.5533
2726,170331.33
2727,178705.1067
2728,187078.8833
2729,195452.66
2730,198618.0662
2731,201783.4723
2732,204948.8785
2733,208114.2846
2734,211279.6908
2735,214445.0969
2736,217610.5031
2737,220775.9092
2738,223941.3154
2739,227106.7215
2740,230272.1277
2741,233437.5339
2742,236602.94
2743,243822.4833
2744,251042.0267
2745,258261.57
2746,265481.1133
2747,272700.6567
2748,279920.2
2749,288338.6567
2750,296757.1133
2751,305175.57
2752,313594.0267
2753,322012.4833
2754,330430.94
2755,337289.32
2756,344147.7
2757,351006.08
2758,357864.46
2759,364722.84
2760,371581.22
2761,378439.6
2762,385981.2117
2763,393522.8233
2764,401064.435
2765,408606.0467
2766,416147.6583
2767,423689.27
2768,427160.5623
2769,430631.8546
2770,434103.1469
2771,437574.4392
2772,441045.7315
2773,444517.0239
2774,447988.3162
2775,451459.6085
2776,454930.9008
2777,458402.1931
2778,461873.4854
2779,465344.7777
2780,468816.07
2781,476329.7567
2782,483843.4433
2783,491357.13
2784,498870.8167
2785,506384.5033
2786,513898.19
2787,520821.9943
2788,527745.7986
2789,534669.6029
2790,541593.4071
2791,548517.2114
2792,555441.0157
2793,562364.82
2794,569770.53
2795,577176.24
2796,584581.95
2797,591987.66
2798,599393.37
2799,606799.08
2800,610499.7869
2801,614200.4939
2802,617901.2008
2803,621601.9077
2804,625302.6146
2805,629003.3215
2806,632704.0285
2807,636404.7354
2808,640105.4423
2809,643806.1492
2810,647506.8562
2811,651207.5631
2812,654908.27
2813,663808.8983
2814,672709.5267
2815,681610.155
2816,690510.7833
2817,699411.4117
2818,708312.04
2819,716507.6286
2820,724703.2171
2821,732898.8057
2822,741094.3943
2823,749289.9829
2824,757485.5714
2825,765681.16
2826,776071.1217
2827,786461.0833
2828,796851.045
2829,807241.0067
2830,817630.9683
2831,828020.93
2832,836773.4229
2833,845525.9157
2834,854278.4086
2835,863030.9014
2836,871783.3943
2837,880535.8871
2838,889288.38
2839,894353.5454
2840,899418.7108
2841,904483.8762
2842,909549.0415
2843,914614.2069
2844,919679.3723
2845,924744.5377
2846,929809.7031
2847,934874.8685
2848,939940.0339
2849,945005.1992
2850,950070.3646
2851,955135.53
2852,963221.0143
2853,971306.4986
2854,979391.9829
2855,987477.4671
2856,995562.9514
2857,1003648.436
2858,1011733.92
2859,1021347.567
2860,1030961.213
2861,1040574.86
2862,1050188.507
2863,1059802.153
2864,1069415.8
2865,1076580.557
2866,1083745.314
2867,1090910.071
2868,1098074.829
2869,1105239.586
2870,1112404.343
2871,1119569.1
2872,1123006.023
2873,1126442.946
2874,1129879.869
2875,1133316.792
2876,1136753.715
2877,1140190.638
2878,1143627.562
2879,1147064.485
2880,1150501.408
2881,1153938.331
2882,1157375.254
2883,1160812.177
2884,1164249.1
2885,1170839.4
2886,1177429.7
2887,1184020
2888,1190610.3
2889,1197200.6
2890,1203790.9
2891,1210381.2
2892,1217083.2
2893,1223785.2
2894,1230487.2
2895,1237189.2
2896,1243891.2
2897,1250593.2
2898,1254710.143
2899,1258827.086
2900,1262944.029
2901,1267060.971
2902,1271177.914
2903,1275294.857
2904,1279411.8
2905,1281491.138
2906,1283570.477
2907,1285649.815
2908,1287729.154
2909,1289808.492
2910,1291887.831
2911,1293967.169
2912,1296046.508
2913,1298125.846
2914,1300205.185
2915,1302284.523
2916,1304363.862
2917,1306443.2
2918,1309012.3
2919,1311581.4
2920,1314150.5
2921,1316719.6
2922,1319288.7
2923,1321857.8
2924,1324426.9
2925,1326644.943
2926,1328862.986
2927,1331081.029
2928,1333299.071
2929,1335517.114
2930,1337735.157
2931,1339953.2
2932,1339905.329
2933,1339857.457
2934,1339809.586
2935,1339761.714
2936,1339713.843
2937,1339665.971
2938,1339618.1
2939,1339901.646
2940,1340185.192
2941,1340468.738
2942,1340752.285
2943,1341035.831
2944,1341319.377
2945,1341602.923
2946,1341886.469
2947,1342170.015
2948,1342453.562
2949,1342737.108
2950,1343020.654
2951,1343304.2
2952,1342362.729
2953,1341421.257
2954,1340479.786
2955,1339538.314
2956,1338596.843
2957,1337655.371
2958,1336713.9
2959,1334096.929
2960,1331479.957
2961,1328862.986
2962,1326246.014
2963,1323629.043
2964,1321012.071
2965,1318395.1
2966,1317078.636
2967,1315762.171
2968,1314445.707
2969,1313129.243
2970,1311812.779
2971,1310496.314
2972,1309179.85
2973,1307863.386
2974,1306546.921
2975,1305230.457
2976,1303913.993
2977,1302597.529
2978,1301281.064
2979,1299964.6
2980,1296557.75
2981,1293150.9
2982,1289744.05
2983,1286337.2
2984,1282930.35
2985,1279523.5
2986,1279092.657
2987,1278661.814
2988,1278230.971
2989,1277800.129
2990,1277369.286
2991,1276938.443
2992,1276507.6
2993,1276076.757
2994,1275645.914
2995,1275215.071
2996,1274784.229
2997,1274353.386
2998,1273922.543
2999,1273491.7
3000,1270039.258
