wl,2m,3m,4m,5m,6m,7m,8m,9m,0m
300,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0
360,0.00608,0.00452,0.00347,0.00267,0.00206,0.00161,0.00125,0.00103,0.00157
365,0.00614,0.0044,0.00328,0.00251,0.00193,0.00153,0.00112,9.69E-04,0.00165
370,0.00469,0.00343,0.00256,0.00196,0.00152,0.0012,9.27E-04,7.87E-04,0.00127
375,0.00577,0.00411,0.00305,0.00232,0.00177,0.00141,0.00106,8.73E-04,0.0016
380,0.00504,0.00362,0.00269,0.00205,0.00159,0.00126,9.24E-04,8.07E-04,0.00142
385,0.00483,0.00354,0.00267,0.00205,0.0016,0.00126,9.73E-04,8.26E-04,0.00145
390,0.00494,0.00339,0.0024,0.00176,0.00132,0.00105,7.69E-04,6.52E-04,0.00141
395,0.00693,0.00442,0.00293,0.00199,0.00142,0.00109,7.30E-04,6.65E-04,0.00165
400,0.04393,0.02598,0.01605,0.00942,0.00596,0.00415,0.00237,0.00224,0.00884
405,0.19597,0.1138,0.06881,0.03876,0.02361,0.0159,0.00828,0.0081,0.03802
410,0.49248,0.28502,0.17163,0.096,0.05802,0.03888,0.01989,0.01962,0.09527
415,0.75059,0.43459,0.26178,0.14644,0.08856,0.0593,0.03048,0.0299,0.1453
420,0.94243,0.54875,0.33269,0.18798,0.11494,0.07739,0.04146,0.03942,0.18353
425,1.00497,0.58968,0.36047,0.20613,0.12777,0.08641,0.04883,0.04437,0.19773
430,0.81862,0.49091,0.30691,0.18136,0.1165,0.07979,0.05061,0.04191,0.16605
435,0.64608,0.40525,0.26416,0.16539,0.11269,0.07857,0.05808,0.04238,0.14131
440,0.58519,0.38781,0.26399,0.17506,0.12604,0.08889,0.07341,0.04829,0.14361
445,0.62492,0.43129,0.30116,0.20711,0.15459,0.10939,0.09498,0.05848,0.17139
450,0.72933,0.51127,0.35943,0.25124,0.19112,0.13534,0.11725,0.06992,0.21281
455,0.79951,0.56335,0.39984,0.28441,0.21966,0.15735,0.1287,0.0781,0.22716
460,0.82843,0.58966,0.43208,0.31904,0.25187,0.18603,0.13455,0.08879,0.19877
465,0.96717,0.69655,0.52856,0.40457,0.32532,0.24685,0.15946,0.11507,0.18179
470,1.1687,0.84808,0.65497,0.5098,0.41289,0.3165,0.1952,0.14809,0.18907
475,1.14672,0.84039,0.65605,0.51508,0.41741,0.32014,0.19725,0.15643,0.17226
480,0.92923,0.69589,0.55125,0.437,0.35263,0.26861,0.17166,0.14644,0.13133
485,0.76927,0.59808,0.48424,0.38916,0.31152,0.23424,0.15999,0.15051,0.1002
490,0.78109,0.63038,0.52076,0.42387,0.33707,0.25069,0.18169,0.18399,0.09339
495,0.90903,0.75123,0.6279,0.51535,0.40877,0.30277,0.22727,0.23863,0.10343
500,1.08035,0.90321,0.75854,0.62605,0.49732,0.36941,0.28221,0.2999,0.12215
505,1.22012,1.02414,0.85992,0.71356,0.57018,0.42812,0.33003,0.34983,0.14333
510,1.25409,1.05272,0.8801,0.73643,0.59588,0.45744,0.35511,0.37125,0.16123
515,1.20104,1.00563,0.8333,0.70685,0.58425,0.4649,0.36359,0.37126,0.178
520,1.14569,0.9563,0.78399,0.6761,0.57326,0.47509,0.37494,0.37134,0.19742
525,1.10211,0.9203,0.75063,0.65481,0.56547,0.4823,0.38549,0.36845,0.20934
530,1.08859,0.91517,0.75059,0.65543,0.56843,0.48925,0.39827,0.36487,0.21081
535,1.08241,0.92097,0.76628,0.66345,0.57077,0.48765,0.40651,0.35412,0.19996
540,1.07506,0.92641,0.78347,0.66951,0.56789,0.47764,0.40834,0.33728,0.18235
545,1.08315,0.9411,0.80501,0.67901,0.56797,0.47017,0.41053,0.32373,0.1684
550,1.09944,0.95729,0.82254,0.68579,0.56704,0.46343,0.41087,0.31242,0.15952
555,1.10532,0.95876,0.82205,0.67817,0.55557,0.44993,0.40295,0.29794,0.15333
560,1.09769,0.94317,0.80181,0.65465,0.53231,0.42864,0.38615,0.27929,0.14926
565,1.07977,0.91454,0.7663,0.61941,0.5009,0.40263,0.3633,0.25863,0.14766
570,1.05632,0.87907,0.72275,0.57853,0.4661,0.37526,0.33797,0.23802,0.1481
575,1.02664,0.83924,0.67617,0.53637,0.43105,0.34831,0.31246,0.21855,0.14861
580,0.98998,0.79521,0.62752,0.49352,0.39594,0.32154,0.28693,0.19981,0.14826
585,0.94399,0.74604,0.57702,0.45014,0.36066,0.29449,0.26129,0.18143,0.14597
590,0.8857,0.6893,0.52273,0.40454,0.32376,0.26592,0.2345,0.16253,0.14113
595,0.81894,0.62791,0.4669,0.35835,0.28639,0.23668,0.20737,0.14356,0.13423
600,0.74975,0.56689,0.41373,0.31478,0.251,0.20867,0.18168,0.12569,0.12596
605,0.68032,0.50731,0.36344,0.2737,0.21735,0.18173,0.15723,0.10875,0.11683
610,0.61771,0.45361,0.31849,0.23653,0.18632,0.15665,0.13463,0.09311,0.10826
615,0.56619,0.40759,0.27907,0.20257,0.15683,0.13261,0.11305,0.0782,0.10118
620,0.53388,0.37374,0.24725,0.17238,0.12853,0.10938,0.09216,0.06377,0.09727
625,0.53987,0.36438,0.23043,0.15022,0.10389,0.08905,0.07366,0.051,0.10002
630,0.59284,0.38435,0.23102,0.13702,0.08288,0.07164,0.05738,0.03975,0.11117
635,0.68927,0.43128,0.2482,0.13318,0.06617,0.05782,0.04362,0.03026,0.13055
640,0.71251,0.43437,0.24637,0.1266,0.05307,0.04698,0.03163,0.02198,0.13735
645,0.5451,0.32272,0.19059,0.10647,0.04429,0.03975,0.02163,0.01507,0.11091
650,0.42771,0.23923,0.15439,0.09986,0.04152,0.03765,0.01373,0.00961,0.09559
655,0.461,0.24316,0.16907,0.11932,0.04626,0.04205,0.00817,0.00577,0.11048
660,0.56042,0.28672,0.20543,0.14946,0.05496,0.04927,0.00464,0.00334,0.13852
665,0.55189,0.27936,0.19542,0.14268,0.05235,0.04388,0.00257,0.00191,0.14038
670,0.38392,0.19397,0.11881,0.085,0.03382,0.02124,0.00159,0.00123,0.10437
675,0.32052,0.16167,0.08189,0.05658,0.02569,0.00816,0.00119,9.47E-04,0.09411
680,0.34959,0.1756,0.07987,0.05394,0.02622,0.00326,6.91E-04,5.56E-04,0.10696
685,0.39728,0.19936,0.08755,0.05871,0.02929,0.0017,6.37E-04,5.06E-04,0.12369
690,0.45918,0.23014,0.09973,0.06668,0.03345,9.76E-04,4.92E-04,3.90E-04,0.14492
695,0.45379,0.22742,0.09822,0.06563,0.03301,7.35E-04,4.67E-04,3.75E-04,0.14681
700,0.27725,0.13917,0.0603,0.04035,0.02043,6.85E-04,4.89E-04,4.07E-04,0.09831
705,0.11006,0.0556,0.02445,0.01645,0.00851,6.72E-04,5.07E-04,4.19E-04,0.0563
710,0.04071,0.02095,0.0096,0.00655,0.00357,6.88E-04,5.23E-04,4.37E-04,0.0496
715,0.01566,0.0084,0.00419,0.00294,0.00176,6.52E-04,4.99E-04,4.21E-04,0.06467
720,0.00655,0.00375,0.00211,0.00152,9.94E-04,5.33E-04,4.12E-04,3.46E-04,0.09284
725,0.00366,0.00231,0.00148,0.0011,7.99E-04,5.53E-04,4.23E-04,3.65E-04,0.12551
730,0.00269,0.00182,0.00126,9.47E-04,7.11E-04,5.37E-04,4.11E-04,3.43E-04,0.14918
735,0.00301,0.00212,0.00155,0.00118,9.07E-04,7.08E-04,5.45E-04,4.54E-04,0.16575
740,0.00315,0.00224,0.00163,0.00125,9.62E-04,7.60E-04,5.82E-04,4.92E-04,0.18587
745,0.00336,0.00239,0.00175,0.00134,0.00104,8.20E-04,6.28E-04,5.32E-04,0.19223
750,0.0035,0.00251,0.00185,0.00142,0.0011,8.74E-04,6.71E-04,5.68E-04,0.159
755,0.00352,0.00253,0.00187,0.00143,0.00111,8.83E-04,6.79E-04,5.73E-04,0.13477
760,0.00251,0.00179,0.00132,0.00101,7.79E-04,6.16E-04,4.68E-04,4.02E-04,0.13997
765,0.00155,0.0011,7.98E-04,6.11E-04,4.73E-04,3.73E-04,2.80E-04,2.40E-04,0.1611
770,0.00287,0.00206,0.00152,0.00117,9.03E-04,7.19E-04,5.57E-04,4.66E-04,0.18582
775,0.00327,0.00237,0.00177,0.00137,0.00106,8.39E-04,6.48E-04,5.40E-04,0.19989
780,0.00325,0.00236,0.00176,0.00136,0.00106,8.46E-04,6.53E-04,5.50E-04,0.19598
785,0.00331,0.0024,0.0018,0.00139,0.00109,8.72E-04,6.70E-04,5.68E-04,0.16935
790,0.00325,0.00236,0.00176,0.00136,0.00106,8.44E-04,6.49E-04,5.47E-04,0.14017
795,0.00294,0.00214,0.0016,0.00124,9.67E-04,7.72E-04,5.93E-04,5.00E-04,0.13846
800,0.00303,0.00222,0.00167,0.0013,0.00102,8.12E-04,6.26E-04,5.28E-04,0.15752
805,0.00285,0.00208,0.00156,0.00121,9.42E-04,7.51E-04,5.81E-04,4.87E-04,0.18112
810,0.00284,0.00208,0.00156,0.00121,9.45E-04,7.54E-04,5.87E-04,4.83E-04,0.19342
815,0.00242,0.00176,0.00132,0.00102,7.93E-04,6.34E-04,4.95E-04,4.10E-04,0.18606
820,0.00199,0.00145,0.00108,8.38E-04,6.55E-04,5.28E-04,4.10E-04,3.37E-04,0.1559
825,0.0021,0.00152,0.00113,8.74E-04,6.82E-04,5.48E-04,4.28E-04,3.53E-04,0.11623
830,0.00226,0.00167,0.00126,9.84E-04,7.72E-04,6.17E-04,4.89E-04,4.06E-04,0.0887
835,0.00241,0.00176,0.00133,0.00103,7.99E-04,6.36E-04,4.95E-04,4.09E-04,0.07967
840,0.00264,0.00195,0.00148,0.00115,9.02E-04,7.20E-04,5.60E-04,4.67E-04,0.08516
845,0.00259,0.00192,0.00145,0.00113,8.80E-04,7.01E-04,5.56E-04,4.61E-04,0.09837
850,0.00263,0.00193,0.00145,0.00113,8.86E-04,7.13E-04,5.52E-04,4.63E-04,0.11348
855,0.00241,0.00179,0.00137,0.00107,8.38E-04,6.70E-04,5.28E-04,4.30E-04,0.11909
860,0.00268,0.002,0.00153,0.0012,9.36E-04,7.45E-04,5.92E-04,4.84E-04,0.10859
865,0.00263,0.00194,0.00147,0.00115,8.97E-04,7.17E-04,5.60E-04,4.64E-04,0.09189
870,0.0025,0.00185,0.0014,0.00109,8.53E-04,6.85E-04,5.37E-04,4.45E-04,0.08229
875,0.00249,0.00184,0.0014,0.00109,8.53E-04,6.84E-04,5.33E-04,4.45E-04,0.0799
880,0.00249,0.00185,0.00141,0.0011,8.59E-04,6.86E-04,5.42E-04,4.49E-04,0.07889
885,0.00236,0.00174,0.00132,0.00103,8.04E-04,6.45E-04,5.01E-04,4.19E-04,0.07617
890,0.00225,0.00165,0.00124,9.65E-04,7.55E-04,6.08E-04,4.71E-04,3.94E-04,0.0711
895,0.00193,0.00143,0.00108,8.44E-04,6.62E-04,5.30E-04,4.12E-04,3.44E-04,0.06525
900,0.00134,9.79E-04,7.25E-04,5.56E-04,4.33E-04,3.47E-04,2.74E-04,2.25E-04,0.05938
905,0.00149,0.00109,8.14E-04,6.33E-04,4.98E-04,4.03E-04,3.13E-04,2.64E-04,0.05589
910,0.00134,9.90E-04,7.51E-04,5.87E-04,4.63E-04,3.72E-04,2.93E-04,2.40E-04,0.05612
915,0.00116,8.72E-04,6.67E-04,5.23E-04,4.11E-04,3.30E-04,2.63E-04,2.17E-04,0.06129
920,0.00129,9.44E-04,7.14E-04,5.57E-04,4.34E-04,3.49E-04,2.71E-04,2.27E-04,0.07054
925,0.00143,0.00106,8.07E-04,6.34E-04,5.00E-04,4.03E-04,3.14E-04,2.68E-04,0.08276
930,8.51E-04,6.22E-04,4.66E-04,3.64E-04,2.85E-04,2.30E-04,1.75E-04,1.53E-04,0.09765
935,7.67E-06,7.04E-06,6.41E-06,5.25E-06,4.20E-06,3.26E-06,3.05E-06,2.10E-06,0.11665
940,1.94E-04,1.35E-04,9.62E-05,7.48E-05,5.84E-05,4.64E-05,3.17E-05,3.21E-05,0.1413
945,1.72E-04,1.10E-04,7.01E-05,5.27E-05,4.18E-05,3.64E-05,2.45E-05,2.60E-05,0.17175
950,3.14E-04,2.23E-04,1.61E-04,1.23E-04,9.69E-05,8.00E-05,6.01E-05,5.30E-05,0.20609
955,3.53E-04,2.77E-04,2.22E-04,1.78E-04,1.43E-04,1.15E-04,9.46E-05,7.71E-05,0.24198
960,4.72E-04,3.54E-04,2.74E-04,2.17E-04,1.72E-04,1.39E-04,1.09E-04,8.89E-05,0.27614
965,7.11E-04,5.32E-04,4.08E-04,3.23E-04,2.55E-04,2.06E-04,1.62E-04,1.37E-04,0.29075
970,0.00117,8.84E-04,6.83E-04,5.38E-04,4.25E-04,3.42E-04,2.72E-04,2.25E-04,0.26065
975,0.00106,7.84E-04,5.93E-04,4.66E-04,3.68E-04,3.00E-04,2.31E-04,2.00E-04,0.18786
980,0.00123,9.14E-04,6.97E-04,5.49E-04,4.32E-04,3.50E-04,2.71E-04,2.33E-04,0.11421
985,0.0014,0.00103,7.76E-04,6.11E-04,4.84E-04,3.94E-04,3.02E-04,2.64E-04,0.0622
990,0.00156,0.00116,8.74E-04,6.84E-04,5.40E-04,4.36E-04,3.39E-04,2.90E-04,0.03291
995,0.00156,0.00115,8.59E-04,6.74E-04,5.33E-04,4.34E-04,3.33E-04,2.87E-04,0.0184
1000,0.00166,0.00122,9.21E-04,7.22E-04,5.70E-04,4.62E-04,3.57E-04,3.05E-04,0.01103
1005,0.00151,0.00111,8.42E-04,6.64E-04,5.27E-04,4.30E-04,3.33E-04,2.87E-04,0.00716
1010,0.00167,0.00123,9.27E-04,7.28E-04,5.76E-04,4.70E-04,3.62E-04,3.12E-04,0.00511
1015,0.00152,0.00112,8.46E-04,6.69E-04,5.32E-04,4.36E-04,3.34E-04,2.89E-04,0.0041
1020,0.00154,0.00115,8.69E-04,6.88E-04,5.48E-04,4.48E-04,3.48E-04,2.99E-04,0.00364
1025,0.00152,0.00111,8.25E-04,6.52E-04,5.21E-04,4.30E-04,3.25E-04,2.90E-04,0.00352
1030,0.00152,0.00112,8.38E-04,6.64E-04,5.33E-04,4.40E-04,3.36E-04,2.94E-04,0.00359
1035,0.00137,9.84E-04,7.23E-04,5.63E-04,4.42E-04,3.62E-04,2.76E-04,2.47E-04,0.00373
1040,0.0015,0.00108,8.01E-04,6.20E-04,4.84E-04,3.91E-04,2.93E-04,2.55E-04,0.00399
1045,0.00154,0.00112,8.32E-04,6.43E-04,5.01E-04,4.02E-04,3.06E-04,2.65E-04,0.00421
1050,0.0014,1.00E-03,7.28E-04,5.62E-04,4.40E-04,3.60E-04,2.69E-04,2.36E-04,0.00421
1055,0.00162,0.00118,8.84E-04,6.87E-04,5.37E-04,4.28E-04,3.25E-04,2.79E-04,0.00411
1060,0.00152,0.00111,8.26E-04,6.36E-04,4.93E-04,3.93E-04,3.02E-04,2.60E-04,0.00369
1065,0.00146,0.00108,8.16E-04,6.39E-04,5.00E-04,3.98E-04,3.04E-04,2.66E-04,0.00305
1070,0.0014,9.99E-04,7.37E-04,5.62E-04,4.29E-04,3.39E-04,2.57E-04,2.18E-04,0.00242
1075,0.00159,0.00115,8.55E-04,6.59E-04,5.11E-04,4.16E-04,3.20E-04,2.62E-04,0.00192
1080,0.00138,9.90E-04,7.36E-04,5.64E-04,4.31E-04,3.40E-04,2.58E-04,2.16E-04,0.00149
1085,0.00152,0.00107,7.76E-04,5.96E-04,4.59E-04,3.72E-04,2.76E-04,2.42E-04,0.00124
1090,0.00143,0.00101,7.38E-04,5.62E-04,4.30E-04,3.40E-04,2.52E-04,2.20E-04,0.00102
1095,0.00154,0.00113,8.58E-04,6.64E-04,5.11E-04,4.02E-04,3.12E-04,2.62E-04,9.31E-04
1100,0.00185,0.0013,9.34E-04,7.16E-04,5.59E-04,4.59E-04,3.38E-04,3.03E-04,9.66E-04
