wavelength (nm),Quantum Efficiency
300,0.08334
301,0.0872
302,0.09107
303,0.09493
304,0.09879
305,0.10266
306,0.10652
307,0.11038
308,0.11425
309,0.11811
310,0.12197
311,0.12583
312,0.1297
313,0.13356
314,0.13742
315,0.14129
316,0.14515
317,0.14901
318,0.15288
319,0.15674
320,0.1606
321,0.16447
322,0.16833
323,0.17219
324,0.17606
325,0.17992
326,0.18378
327,0.18765
328,0.19151
329,0.19537
330,0.19924
331,0.2031
332,0.20696
333,0.21083
334,0.21469
335,0.21855
336,0.22241
337,0.22628
338,0.23014
339,0.234
340,0.23787
341,0.24173
342,0.24559
343,0.24946
344,0.25969
345,0.27378
346,0.28821
347,0.30273
348,0.31767
349,0.34062
350,0.36304
351,0.38346
352,0.41049
353,0.44618
354,0.47783
355,0.5128
356,0.55239
357,0.59279
358,0.63318
359,0.65802
360,0.68056
361,0.69592
362,0.71523
363,0.74215
364,0.75498
365,0.7678
366,0.78014
367,0.79212
368,0.80409
369,0.81467
370,0.82494
371,0.83521
372,0.84548
373,0.85575
374,0.86359
375,0.86681
376,0.87003
377,0.87325
378,0.87754
379,0.88226
380,0.88698
381,0.8917
382,0.89642
383,0.90125
384,0.9064
385,0.91154
386,0.91669
387,0.92184
388,0.92699
389,0.92984
390,0.93209
391,0.93435
392,0.9366
393,0.93886
394,0.94111
395,0.94337
396,0.94505
397,0.94622
398,0.94739
399,0.94856
400,0.94973
401,0.9509
402,0.95207
403,0.95324
404,0.95441
405,0.95558
406,0.95651
407,0.95724
408,0.95798
409,0.95871
410,0.95945
411,0.96018
412,0.96091
413,0.96165
414,0.96238
415,0.96312
416,0.96385
417,0.96458
418,0.96532
419,0.96577
420,0.96616
421,0.96655
422,0.96695
423,0.96734
424,0.96774
425,0.96813
426,0.96852
427,0.96892
428,0.96931
429,0.9697
430,0.97009
431,0.97032
432,0.97055
433,0.97078
434,0.97101
435,0.97125
436,0.97148
437,0.97171
438,0.97194
439,0.97217
440,0.97242
441,0.97296
442,0.9735
443,0.97404
444,0.97458
445,0.97512
446,0.97566
447,0.9762
448,0.97674
449,0.97728
450,0.97782
451,0.97836
452,0.9789
453,0.97944
454,0.97998
455,0.98052
456,0.98106
457,0.9816
458,0.98202
459,0.98241
460,0.98281
461,0.9832
462,0.98359
463,0.98399
464,0.98438
465,0.98478
466,0.98517
467,0.98556
468,0.98596
469,0.98635
470,0.98678
471,0.9872
472,0.98763
473,0.98806
474,0.98848
475,0.98891
476,0.98934
477,0.98977
478,0.99019
479,0.99062
480,0.99101
481,0.99117
482,0.99132
483,0.99148
484,0.99164
485,0.9918
486,0.99195
487,0.99211
488,0.99227
489,0.99243
490,0.99258
491,0.99274
492,0.9929
493,0.99306
494,0.99322
495,0.99327
496,0.99327
497,0.99326
498,0.99326
499,0.99326
500,0.99325
501,0.99325
502,0.99325
503,0.99324
504,0.99324
505,0.99323
506,0.99323
507,0.99323
508,0.99322
509,0.99322
510,0.99322
511,0.99321
512,0.99321
513,0.9932
514,0.9932
515,0.9932
516,0.99319
517,0.99319
518,0.99319
519,0.99318
520,0.99318
521,0.99317
522,0.99317
523,0.99317
524,0.99316
525,0.99316
526,0.99316
527,0.99315
528,0.99315
529,0.99314
530,0.99314
531,0.99314
532,0.99313
533,0.99313
534,0.99313
535,0.99312
536,0.99312
537,0.99311
538,0.99311
539,0.99311
540,0.9931
541,0.9931
542,0.9931
543,0.9937
544,0.9948
545,0.9959
546,0.99701
547,0.99811
548,0.99921
549,1
550,0.99948
551,0.99896
552,0.99844
553,0.99792
554,0.99774
555,0.99773
556,0.99773
557,0.99773
558,0.99772
559,0.99772
560,0.99772
561,0.99771
562,0.99771
563,0.9977
564,0.9977
565,0.9977
566,0.99769
567,0.99769
568,0.99769
569,0.99768
570,0.99768
571,0.99767
572,0.99767
573,0.99767
574,0.99766
575,0.99766
576,0.99766
577,0.99765
578,0.99765
579,0.99764
580,0.99751
581,0.99714
582,0.99676
583,0.99639
584,0.99602
585,0.99565
586,0.99527
587,0.99527
588,0.99527
589,0.99526
590,0.99526
591,0.99526
592,0.99506
593,0.99471
594,0.99436
595,0.99401
596,0.99366
597,0.99332
598,0.99297
599,0.99262
600,0.99227
601,0.99192
602,0.99158
603,0.99123
604,0.99088
605,0.99053
606,0.98865
607,0.98671
608,0.98476
609,0.98357
610,0.98385
611,0.98413
612,0.98442
613,0.9847
614,0.98498
615,0.98527
616,0.98555
617,0.98535
618,0.98275
619,0.98016
620,0.97757
621,0.97498
622,0.97405
623,0.97404
624,0.97404
625,0.97404
626,0.97403
627,0.97403
628,0.97402
629,0.97402
630,0.97402
631,0.97401
632,0.97401
633,0.97401
634,0.97473
635,0.97559
636,0.97645
637,0.9773
638,0.97816
639,0.97841
640,0.97776
641,0.97711
642,0.97646
643,0.97581
644,0.97516
645,0.97451
646,0.97386
647,0.97321
648,0.97256
649,0.97191
650,0.97181
651,0.9722
652,0.97259
653,0.97299
654,0.97338
655,0.97377
656,0.97417
657,0.97456
658,0.97495
659,0.97535
660,0.97574
661,0.97614
662,0.97568
663,0.9749
664,0.97412
665,0.97334
666,0.97256
667,0.97178
668,0.971
669,0.97022
670,0.96944
671,0.96928
672,0.96944
673,0.9696
674,0.96976
675,0.96991
676,0.97007
677,0.97023
678,0.97039
679,0.97054
680,0.9707
681,0.97086
682,0.97102
683,0.97118
684,0.97133
685,0.97145
686,0.97129
687,0.97113
688,0.97098
689,0.97082
690,0.97067
691,0.97051
692,0.97036
693,0.9702
694,0.97004
695,0.96989
696,0.96973
697,0.96958
698,0.96942
699,0.96926
700,0.96911
701,0.96906
702,0.96906
703,0.96906
704,0.96905
705,0.96905
706,0.96904
707,0.96904
708,0.96904
709,0.96903
710,0.96903
711,0.96903
712,0.96902
713,0.96902
714,0.96901
715,0.96901
716,0.96901
717,0.969
718,0.969
719,0.969
720,0.96899
721,0.96899
722,0.96898
723,0.96898
724,0.96898
725,0.96897
726,0.96897
727,0.96897
728,0.96896
729,0.96896
730,0.96895
731,0.96895
732,0.96895
733,0.96894
734,0.96894
735,0.96894
736,0.96893
737,0.96893
738,0.96892
739,0.96892
740,0.96892
741,0.96859
742,0.96819
743,0.96779
744,0.96739
745,0.96699
746,0.96658
747,0.96618
748,0.96578
749,0.96538
750,0.96498
751,0.96458
752,0.96418
753,0.9638
754,0.96343
755,0.96306
756,0.96269
757,0.96231
758,0.96194
759,0.96157
760,0.96119
761,0.96082
762,0.96045
763,0.96008
764,0.9597
765,0.95933
766,0.95896
767,0.95858
768,0.95821
769,0.95784
770,0.95746
771,0.95709
772,0.95784
773,0.95861
774,0.95938
775,0.96015
776,0.96092
777,0.96169
778,0.96246
779,0.96323
780,0.964
781,0.96291
782,0.96161
783,0.96032
784,0.95902
785,0.95773
786,0.95643
787,0.95513
788,0.95384
789,0.95254
790,0.95243
791,0.95256
792,0.95268
793,0.95281
794,0.95293
795,0.95306
796,0.95319
797,0.95331
798,0.95344
799,0.95356
800,0.95369
801,0.95381
802,0.95394
803,0.95406
804,0.95419
805,0.95431
806,0.95444
807,0.95456
808,0.95348
809,0.95186
810,0.95024
811,0.94862
812,0.947
813,0.94538
814,0.94376
815,0.94094
816,0.93662
817,0.9323
818,0.92798
819,0.92366
820,0.91934
821,0.91502
822,0.9107
823,0.90476
824,0.89502
825,0.88527
826,0.87553
827,0.86713
828,0.85934
829,0.85155
830,0.84988
831,0.84832
832,0.84677
833,0.84521
834,0.84109
835,0.83382
836,0.82656
837,0.81929
838,0.81202
839,0.79818
840,0.78494
841,0.77889
842,0.77284
843,0.76914
844,0.76871
845,0.76827
846,0.76784
847,0.76741
848,0.76697
849,0.75422
850,0.74121
851,0.72819
852,0.71517
853,0.70216
854,0.68536
855,0.66576
856,0.64514
857,0.62422
858,0.6197
859,0.61538
860,0.61106
861,0.60674
862,0.60242
863,0.5981
864,0.59378
865,0.58946
866,0.57411
867,0.55671
868,0.53899
869,0.51939
870,0.50275
871,0.49148
872,0.48021
873,0.45835
874,0.4308
875,0.41278
876,0.39626
877,0.37945
878,0.36117
879,0.3429
880,0.32628
881,0.31152
882,0.29675
883,0.27722
884,0.25631
885,0.24879
886,0.24152
887,0.23425
888,0.22698
889,0.21583
890,0.20019
891,0.18455
892,0.16891
893,0.15326
894,0.13789
895,0.12619
896,0.11448
897,0.10277
898,0.09167
899,0.08128
900,0.07088
901,0.06048
902,0.05652
903,0.05364
904,0.05077
905,0.04789
906,0.04501
907,0.04213
908,0.03925
909,0.03637
910,0.034
911,0.03184
912,0.02968
913,0.02752
914,0.02536
915,0.0232
916,0.02104
917,0.01888
918,0.01672
919,0.01456
920,0.01241
921,0.01155
922,0.01095
923,0.01035
924,0.00975
925,0.00915
926,0.00855
927,0.00795
928,0.00734
929,0.00674
930,0.00614
931,0.00554
932,0.00496
933,0.00467
934,0.00438
935,0.00409
936,0.00379
937,0.0035
938,0.00321
939,0.00292
940,0.00263
941,0.00239
942,0.00215
943,0.00191
944,0.00167
945,0.00143
946,0.00119
947,9.55E-04
948,7.16E-04
949,4.77E-04
950,2.39E-04
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0